Cluster,Total_distance,Parent_cluster,Child_cluster,Age,MinutesPlayed,PointsScored
10,0.8983666967855783,4,0,0.13846153846156284,0.35076923076921673,0.8153846153845805
7,1.30600184392155,3,1,0.11428571428570677,1.2971428571428447,0.09999999999995879
20,1.608066822694276,5,5,0.125,1.60312500000002,0.015625
53,1.6309788609014573,9,8,1.282051282051274,0.12820512820515262,1.0
26,1.7192075908640108,6,5,0.9117647058823337,0.21764705882353041,1.4411764705882497
37,2.7194990220865276,8,1,1.3030303030302832,1.6151515151515667,1.7575757575757542
31,2.7270099092197757,7,3,1.5,1.5088235294118135,1.7058823529411775
48,2.9563791667812196,9,3,1.1000000000000156,2.1800000000000495,1.6666666666666643
51,2.9723174799832646,9,6,2.1428571428571495,0.22380952380952124,2.047619047619042
22,3.9589978529926206,6,1,1.120000000000008,1.2080000000000837,3.5999999999999943
38,4.221655892208928,8,2,1.2708333333333215,4.008333333333354,0.375
2,5.2815049695033895,1,1,1.3841807909603538,3.534463276836135,3.672316384180718
25,5.890025479395573,6,4,0.6730769230769091,5.798076923076934,0.7884615384615046
16,6.104345873945332,5,1,0.8571428571428505,5.809523809523853,1.6666666666666856
3,6.456484768561117,2,0,1.3877551020408525,6.054421768707471,1.7619047619046775
12,6.613256085006116,4,2,0.9759036144578239,6.136144578313264,2.2650602409638694
0,6.865151290288066,0,0,0.9411764705882852,2.2176470588236157,6.428571428571502
32,6.90041591470542,7,4,3.4821428571428754,5.957142857142969,0.053571428571380864
41,6.983814956347273,8,5,0.787234042553191,6.812765957446814,1.3191489361702224
54,7.200075016756028,9,9,5.861111111111093,4.161111111111225,0.4166666666666572
29,7.620518338722174,7,1,0.7169811320754853,7.269811320754727,2.1698113207546754
13,9.055547266073534,4,3,2.9473684210526265,5.573684210526608,6.5
15,9.294168802211786,5,0,1.771739130434792,8.360869565217342,3.652173913043491
24,9.660625375441676,6,3,6.03636363636361,6.032727272727271,4.52727272727271
9,9.857492378896385,3,3,2.25,8.03400000000002,5.25
21,11.415838889500048,6,0,3.1785714285714413,9.335714285714346,5.750000000000007
42,14.193847117677421,8,6,9.879999999999992,6.963999999999942,7.44000000000004
1,14.519129343871363,1,0,0.344262295081986,1.6032786885244832,14.426229508197025
14,17.112830107659832,4,4,5.842105263157912,9.64999999999992,12.868421052631632
6,17.14033225104008,3,0,0.6037735849056425,16.9188679245284,2.679245283018872
4,17.37535222033113,2,1,0.5373134328358411,17.1850746268654,2.5074626865672656
50,18.767624774313337,9,5,0.6363636363636331,18.740909090909042,0.7727272727272947
35,18.767624774313337,7,7,0.6363636363636331,18.740909090909042,0.7727272727272947
46,18.8513553889369,9,1,12.699999999999992,3.4400000000000546,13.5
28,19.46712598415192,7,0,10.923076923076913,12.123076923077065,10.615384615384585
36,20.56616775765065,8,0,0.4285714285714448,20.552380952380986,0.619047619047663
33,26.54035605272611,7,5,2.0,24.90000000000009,8.965517241379388
43,27.598152430518322,8,7,1.65625,26.12187499999999,8.75
45,29.001306673177968,9,0,0.5925925925926023,25.0555555555556,14.592592592592595
27,29.547321122116152,6,6,2.034482758620694,29.32413793103433,3.0
52,30.819552954101475,9,7,3.058823529411768,27.964705882353087,12.588235294117624
30,30.819552954101475,7,2,3.058823529411768,27.964705882353087,12.588235294117624
17,32.79017713943034,5,2,2.3902439024390354,32.43902439024396,4.1463414634145295
39,39.51644040775948,8,3,2.9375,36.15000000000009,15.6875
49,43.72359675533498,9,4,1.2727272727272627,43.50454545454545,4.18181818181813
19,56.06396148844437,5,4,8.499999999999993,48.299999999999955,27.166666666666657
5,56.51483396713953,2,2,0.6666666666666607,32.88333333333367,45.95833333333326
40,72.5367359036479,8,4,3.0,23.183333333333394,68.66666666666669
8,84.68144464206249,3,2,1.5333333333333172,35.35333333333347,76.93333333333345
23,87.2608526201752,6,2,0.5333333333333172,33.75333333333299,80.46666666666641
34,92.02070086537668,7,6,1.7142857142857189,41.014285714285734,82.35714285714306
11,92.02070086537668,4,1,1.7142857142857189,41.014285714285734,82.35714285714306
47,92.02070086537668,9,2,1.7142857142857189,41.014285714285734,82.35714285714306
18,92.02070086537668,5,3,1.7142857142857189,41.014285714285734,82.35714285714306
44,112.11341634701891,8,8,1.25,49.67500000000007,100.5
